SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default.payment.next.month,BILL_LIMIT_RATIO,PAYMENT_RATIO,TOTAL_PAID_6MONTHS,LOG_LIMIT_BAL
1,3,1,43,-1,-1,-1,0,-1,-1,0,0.013945161290322581,0.1503585473051122,14391.0,12.644327576461329
2,1,2,37,-1,-1,-1,-1,0,-1,0,0.056055,1.0997234858620997,64319.0,12.206072645530174
1,3,2,29,-2,-2,-2,-2,-2,-1,0,0.02421111111111111,0.7271684258834328,43471.0,12.100712129872347
1,2,1,32,0,0,0,0,0,0,0,0.74586,0.04381519319979621,4245.0,10.819778284410283
2,2,2,41,-1,-1,-1,0,-1,-1,0,0.015806666666666667,16.887505148573087,54564.0,11.918390573078392
2,1,1,45,0,0,0,0,0,0,0,0.187338,0.10832826228528115,77478.0,13.122363377404328
1,2,2,31,0,0,0,0,0,0,1,0.06316956521739131,0.37855323835088445,29500.0,12.345834587905333
1,2,2,38,0,0,0,0,0,0,0,0.99225,0.0853615520282187,10460.0,9.903487552536127
2,2,2,28,0,0,0,0,0,0,0,0.22669473684210525,0.08748142644873699,19768.0,12.154779351142624
2,2,2,24,0,0,0,0,0,0,0,0.95215,0.07876910150711547,15908.0,9.903487552536127
1,3,1,51,0,0,0,0,0,0,0,0.32585882352941176,0.14441475918838906,20732.0,12.043553716032399
2,2,2,43,0,0,0,0,0,0,0,0.8617238095238096,0.036477271471358624,120697.0,12.254862809699606
1,2,1,44,2,2,2,2,3,2,1,0.59586,0.04699090390360152,15100.0,11.512925464970229
2,2,1,42,0,0,0,0,0,2,0,0.19253846153846155,0.0998801438274071,33455.0,12.468436909997665
2,2,2,25,0,0,0,0,0,0,0,0.111855,0.11483617182960082,24869.0,12.206072645530174
1,2,3,40,0,0,0,0,-1,-1,1,1.1883,0.018373586916884063,16604.0,11.407564949312402
2,1,1,35,0,0,0,0,0,0,0,0.5744787234042553,0.035184533619747785,57286.0,13.060487973686241
2,1,2,27,-1,0,0,0,0,2,0,0.5674111111111111,0.03872690126043564,25298.0,12.506177237980511
1,1,1,49,0,0,0,2,2,2,1,0.63977,0.03907654313268831,17100.0,11.512925464970229
2,1,2,40,2,-2,-2,-1,-1,-1,0,-0.002165,-0.0,26363.0,12.206072645530174
2,2,1,43,0,0,0,0,0,0,0,0.5453285714285714,0.05126660204856836,9444.0,11.156250521031495
2,1,1,40,-1,-1,-1,-1,-1,-1,0,0.08102,0.4856825475191311,33003.0,12.206072645530174
2,2,1,31,0,0,0,0,0,0,0,1.05508,0.056867725670091365,24009.0,10.819778284410283
2,2,1,24,0,0,0,0,0,0,0,0.31476666666666664,0.06353912951392567,9610.0,11.407564949312402
2,2,1,30,0,0,0,0,0,0,0,0.96278,0.047757535470200875,8500.0,10.819778284410283
2,1,1,37,-1,-1,-2,-2,-2,-2,0,0.0013208333333333334,0.0,0.0,12.388394202324129
1,1,2,35,-1,-1,-1,-1,-1,-1,0,0.0023214285714285715,1.6523076923076923,7231.0,11.84939770159144
1,1,1,52,2,2,2,2,3,2,0,0.938275,0.029309104473635127,23400.0,11.695247021764184
1,2,1,61,2,-1,-1,-1,-1,-1,0,0.0,16.887505148573087,12521.0,13.038981768465277
2,2,1,25,0,-1,0,0,-1,-1,0,0.011211764705882353,2.0986358866736623,14309.0,12.043553716032399
2,1,1,39,0,0,0,0,0,-1,0,0.079646,0.7534841674409261,98525.0,13.122363377404328
1,2,1,51,0,0,0,0,0,0,0,0.62562,0.08171094274479716,9068.0,10.819778284410283
2,1,2,26,2,-1,2,0,0,-2,0,-5.714285714285714e-05,0.0,500.0,12.254862809699606
1,1,2,24,0,0,0,0,0,2,0,0.85018,0.048013361876308544,14557.0,10.819778284410283
2,2,1,42,-1,-1,-1,-1,-1,-1,0,0.00163,1.978527607361963,2316.0,12.206072645530174
2,1,2,26,-1,-1,-1,-1,-1,0,0,0.5515,0.4833182230281052,84293.0,9.903487552536127
2,2,1,53,2,2,2,2,0,0,0,0.1214375,0.0,5500.0,11.289781913656018
1,2,1,32,2,-1,-1,-2,-2,-2,1,0.0,16.887505148573087,2500.0,12.971540487669746
2,1,2,44,3,2,2,2,2,2,1,0.8988771428571428,0.044499963446458596,77200.0,12.765688433465597
2,2,1,34,-1,-1,-1,-1,-1,-1,0,0.05476,2.9945215485756025,19204.0,10.819778284410283
2,3,1,55,0,0,0,0,0,0,1,1.0334095238095238,0.037089431194013346,39865.0,12.254862809699606
1,2,2,51,-1,-1,-2,-1,-1,-2,0,0.039,0.0,2280.0,9.903487552536127
2,2,2,29,0,0,-1,-1,-1,-1,1,0.2258375,0.581170089112747,34757.0,11.982929094215963
2,3,1,46,2,0,0,2,2,0,1,0.51412,0.05578464171788688,6025.0,10.819778284410283
2,1,2,24,0,0,0,0,0,0,0,0.99964,0.03927413868992837,7841.0,10.819778284410283
1,3,2,31,3,2,0,0,0,2,1,1.0196,0.0,5055.0,10.308952660644293
1,1,2,29,2,2,2,2,2,0,1,0.48186,0.03735524841240194,8521.0,11.512925464970229
1,2,2,28,0,0,0,0,0,0,0,0.09878888888888888,0.05865481948037341,6157.0,12.793859310432293
2,2,1,34,0,0,-1,-1,-1,-1,0,0.013396774193548388,0.241271370093908,42901.0,12.644327576461329
2,2,3,30,2,2,0,0,0,0,0,0.80174,0.0,8311.0,10.819778284410283
2,2,1,37,0,0,0,2,0,0,0,0.10005,0.09753456605030818,4712.0,11.695247021764184
2,2,2,29,2,2,0,0,0,2,1,0.5497666666666666,0.0,4089.0,10.308952660644293
2,2,2,30,0,0,0,0,0,0,0,0.9665,0.035488877392653904,34321.0,12.206072645530174
1,3,2,37,0,0,0,-1,-1,-2,0,0.9858,0.07846419151957801,4597.0,9.903487552536127
2,2,2,23,0,0,0,2,0,0,1,0.9404,0.04549128030625266,10645.0,10.819778284410283
2,1,2,25,0,0,0,0,0,0,0,0.11817142857142857,0.24177949709864605,5839.0,11.156250521031495
2,1,2,32,2,-2,-1,0,-1,-1,0,0.0,0.0,9097.0,12.577636201962656
2,1,2,30,2,2,3,3,3,3,0,0.008333333333333333,0.0,2000.0,11.407564949312402
1,2,1,37,2,2,2,2,2,2,1,0.7108533333333333,0.06940015755711446,16100.0,11.918390573078392
1,2,2,38,0,0,0,0,0,0,0,1.2468,0.046073503725091794,30417.0,11.407564949312402
1,1,1,40,0,0,2,2,2,2,1,0.350675,0.12832394667427105,11746.0,11.289781913656018
1,1,2,32,2,2,2,0,0,0,0,0.95794,0.041756268659832556,11000.0,11.512925464970229
2,2,1,41,-2,-2,-2,-1,0,0,0,-0.0039,-0.0,3754.0,12.206072645530174
2,2,2,31,3,3,2,2,2,2,1,0.8908285714285714,0.046505660861477276,30700.0,11.84939770159144
2,2,2,45,-1,-1,-1,0,0,0,0,0.0076,11.21531100478469,100007.0,11.608235644774552
2,3,3,43,0,0,0,0,0,0,0,0.62398,0.38491618321100035,38121.0,10.819778284410283
2,2,1,42,0,0,0,0,0,0,0,1.0293166666666667,0.042099127252708105,11804.0,11.002099841204238
1,1,1,40,0,0,0,0,0,-2,0,0.1951923076923077,0.059113300492610835,4652.0,11.77528972943772
2,2,1,43,0,0,0,0,0,0,0,0.565775,0.046948875436348375,43765.0,12.676076274775909
2,3,1,42,-1,-1,-1,0,-1,0,0,0.018391666666666667,0.11916628908019937,9816.0,11.695247021764184
2,2,2,35,2,2,0,0,0,0,0,0.77332,0.0,146092.0,13.017002861746503
2,2,1,36,-1,0,0,0,0,0,1,0.68143,0.3668755411414232,97000.0,12.206072645530174
1,1,2,31,2,3,2,0,0,-2,1,0.8085,0.0,1930.0,9.903487552536127
2,2,1,29,-2,-2,-2,-1,-1,0,0,0.016497560975609758,0.960969840331165,187833.0,12.92391243868049
2,1,1,40,0,0,0,0,0,0,0,0.9847761904761905,0.03808455389912139,41276.0,12.254862809699606
2,1,1,36,2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,12.254862809699606
1,3,1,38,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,11.77528972943772
2,1,2,27,-2,-2,-2,-2,-1,2,1,0.03825882352941176,0.1608241082410824,2488.0,12.043553716032399
2,2,1,55,0,0,0,0,0,0,0,0.5491789473684211,0.057530859464847046,26962.0,12.154779351142624
2,1,2,28,0,0,0,0,0,0,1,0.4172,0.04409312601609071,19448.0,12.345834587905333
2,2,2,29,0,0,0,0,0,0,0,0.9544833333333334,0.052384361521940315,28410.0,11.695247021764184
2,2,2,23,0,0,2,0,0,0,1,0.34626,0.17328019407381737,6459.0,10.819778284410283
2,2,2,41,0,0,0,0,0,0,1,0.14552727272727273,0.06259370314842579,14017.0,12.301382825334498
2,1,2,32,2,0,0,0,0,0,0,0.979321875,0.04128175427512022,66665.0,12.676076274775909
2,2,1,27,0,0,0,-2,-2,-2,1,0.472825,0.013482789615608311,1020.0,11.982929094215963
2,2,2,23,0,0,0,0,2,0,0,0.22805,0.43850032887524665,14000.0,9.903487552536127
2,1,2,34,2,-2,-2,-2,-2,-2,0,-0.0005608695652173913,-0.0,6360.0,13.038981768465277
1,1,1,38,2,-2,-2,-1,0,0,0,0.0007755102040816326,1.0,33396.0,13.102160670086809
2,2,1,47,0,0,0,0,0,0,0,0.6562846153846154,0.044692148106473505,14094.0,11.77528972943772
1,2,2,41,0,0,0,0,0,0,0,0.9558823529411765,0.02942153846153846,19781.0,12.043553716032399
2,2,2,24,0,0,0,0,0,0,0,0.72616,0.03672285263119239,25900.0,11.918390573078392
2,1,2,33,-2,-2,-2,-2,-2,-2,0,0.006922222222222222,1.4807383627608346,3570.0,12.100712129872347
1,3,2,35,0,0,0,-1,-1,-1,0,0.83292,0.09604763962925611,16509.0,10.819778284410283
2,0,1,44,0,0,0,0,0,0,0,0.19714583333333333,0.06340483990277924,29500.0,12.388394202324129
2,1,2,37,-1,-1,-1,-1,-1,-1,0,0.05298974358974359,1.0,81832.0,12.873902018105829
1,3,2,47,0,0,0,0,0,0,0,0.97186,0.026300084374292595,4372.0,10.819778284410283
1,1,1,43,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.644327576461329
2,1,2,28,2,-1,-1,-2,-2,-2,0,0.0029,5.289655172413793,2511.0,11.512925464970229
2,1,2,36,-1,-1,-2,-2,-2,-1,0,0.011507692307692307,0.0,460.0,12.468436909997665
2,2,2,28,0,0,0,0,2,2,0,0.9449,0.07055420326665961,8000.0,10.308952660644293
1,2,2,27,-2,-2,-2,-2,-2,-1,0,0.22234838709677418,0.6368094243268339,215999.0,12.644327576461329
1,1,2,40,0,0,0,0,0,0,0,0.7164592592592592,0.07754182088873265,87000.0,12.506177237980511
2,1,1,30,-1,-1,-1,2,-1,-1,1,0.007692,0.46801872074882994,67400.0,12.429216196844383
2,2,1,31,0,0,0,0,0,0,0,0.2478076923076923,0.06208288064566196,16131.0,11.77528972943772
1,1,1,35,0,0,0,0,0,0,0,0.09981818181818182,0.09107468123861566,30000.0,12.301382825334498
2,2,2,48,0,0,0,0,0,0,0,1.4425,0.03466204506065858,20000.0,11.002099841204238
1,1,2,29,-2,-2,-2,-2,-2,-2,0,0.9943666666666666,0.042112232241627835,80358.0,11.695247021764184
2,2,1,35,-1,-1,2,0,0,0,0,0.3786333333333333,2.4348094022361124,28657.0,10.308952660644293
2,1,2,30,2,2,2,2,2,0,1,0.9588538461538462,0.056959029610673,26602.0,11.77528972943772
2,2,1,35,-1,-1,-1,0,0,-1,0,0.29048,0.0,99296.0,11.512925464970229
2,1,2,26,0,-1,-1,-1,-1,-2,0,0.00645,0.46434108527131784,852.0,12.206072645530174
2,2,1,47,0,0,0,0,0,0,0,0.6312961538461539,0.060924715329267624,52000.0,12.468436909997665
1,1,1,45,2,2,0,0,0,0,1,0.4748820512820513,0.0,22000.0,12.873902018105829
2,1,2,42,0,0,0,-1,-1,-1,0,0.90595,0.0884511870866786,42425.0,12.736700896592344
2,2,2,24,-2,-2,-2,-2,-2,-2,1,0.9788357142857143,0.03687325320898736,24099.0,11.84939770159144
2,2,2,39,0,0,0,0,0,0,0,0.6463,0.04923128859381374,37318.0,12.301382825334498
1,2,1,31,-1,-1,-1,-1,-1,-1,0,0.0786,0.8816793893129771,6029.0,9.903487552536127
1,2,2,40,-1,-1,-1,-1,0,-1,0,0.066358,2.9886072515747912,261370.0,13.122363377404328
2,2,1,33,0,0,0,0,0,-1,1,0.041761904761904764,0.6841505131128849,31022.0,12.254862809699606
2,2,2,39,0,0,0,0,0,0,0,0.9067235294117647,0.044682535048623684,60631.0,12.736700896592344
1,2,1,44,2,0,0,0,0,2,1,0.12582307692307693,0.09170385767561288,11000.0,11.77528972943772
2,2,2,34,0,0,0,0,0,0,0,0.946395,0.05283206272222486,79023.0,12.206072645530174
1,1,1,35,0,0,0,0,0,0,1,1.0686133333333334,0.038055548623761634,20400.0,11.918390573078392
2,3,2,22,0,0,0,0,0,0,0,0.73852,0.541813356442615,35969.0,10.819778284410283
2,1,2,25,2,2,2,2,3,3,1,0.6341666666666667,0.052562417871222074,9400.0,11.002099841204238
1,1,2,27,-1,-1,-1,-1,0,-1,0,0.0231,3.8044733044733046,49349.0,11.002099841204238
2,3,1,29,0,0,0,0,0,0,0,0.7868333333333334,0.036246557932641386,23962.0,11.918390573078392
1,1,1,38,2,2,2,2,2,2,1,0.26264444444444446,0.06345714527455791,13100.0,12.100712129872347
1,2,2,22,0,0,0,0,0,0,0,1.102,0.04304900181488203,10068.0,10.819778284410283
2,3,1,48,0,0,0,0,0,0,0,0.7863,0.14905252448174997,2358.0,9.210340371976184
2,2,2,24,0,0,0,0,0,0,0,0.94056,0.03965722548269116,17420.0,11.512925464970229
2,2,2,21,-2,-2,-2,-2,-2,-2,0,0.0,16.887505148573087,9902.0,10.308952660644293
1,3,1,51,0,0,0,0,0,0,0,0.971,0.0411946446961895,7342.0,10.819778284410283
1,2,1,39,0,0,0,0,2,0,1,0.6547666666666667,0.08654482512854451,7263.0,10.308952660644293
2,2,2,30,2,2,2,2,2,2,1,0.96638,0.04449595397255738,19745.0,11.512925464970229
1,2,2,35,2,2,2,0,0,2,0,0.24524,0.1427173381177622,10080.0,11.512925464970229
1,2,1,37,-2,-2,-2,-2,-2,-2,0,0.6893482758620689,0.04002281015051698,218351.0,12.577636201962656
2,2,1,42,0,-1,-1,0,0,0,0,0.026614285714285715,0.7638217928073,16830.0,11.84939770159144
2,1,1,39,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.388394202324129
1,1,2,27,-1,2,-1,-1,-1,-1,0,0.006581578947368421,0.0,6421.0,12.84792653170257
2,3,1,54,-1,-1,-1,-1,-1,-1,0,0.005334782608695652,0.6389568052159739,8123.0,12.345834587905333
2,1,2,24,0,0,0,0,0,0,1,0.7035,0.17768301350390903,34017.0,10.596634733096073
2,1,1,34,0,0,0,0,0,0,0,0.3536238095238095,0.04713106475808298,18800.0,12.254862809699606
2,2,1,37,0,0,0,0,0,-2,0,0.96496,0.03184933399657326,9236.0,11.918390573078392
2,3,1,27,2,2,2,2,2,2,1,0.38915714285714287,0.1331816012628024,10635.0,11.156250521031495
2,2,2,24,0,0,0,-2,-2,-2,0,0.1198875,0.10426441455531227,1000.0,11.289781913656018
1,2,2,30,0,0,0,0,0,0,0,0.98518,0.050752146815810306,12820.0,10.819778284410283
2,2,2,27,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.611537753638338
2,2,2,30,0,0,0,0,0,0,0,0.3510111111111111,0.03428191573549429,13040.0,12.100712129872347
2,1,2,35,-2,-2,-2,-2,-2,-2,0,0.06109333333333333,1.530008729812309,43328.0,11.918390573078392
1,1,2,24,0,0,0,0,0,0,0,0.3478833333333333,0.09581756335936377,14446.0,11.002099841204238
2,2,2,37,0,0,0,0,0,0,1,1.77961,0.017318401222739813,7904.0,11.512925464970229
2,2,1,26,2,0,0,0,0,0,0,0.9994111111111111,0.05558829088240853,23100.0,11.407564949312402
1,2,1,43,0,0,0,0,0,0,0,0.7051,0.09218550560204226,5397.0,9.903487552536127
2,1,2,32,-2,-2,-2,-2,-2,-2,1,-3.125e-06,-0.0,6484.0,12.676076274775909
2,3,1,68,-2,-2,-2,-2,-1,-1,0,0.022222222222222223,0.0,77114.0,11.407564949312402
1,2,2,36,2,-2,-1,0,0,0,0,0.000452,16.887505148573087,163525.0,13.122363377404328
1,1,1,37,-1,-1,-1,-1,-1,-1,0,0.014733333333333333,0.1826115061409179,8313.0,12.254862809699606
1,2,2,29,2,0,0,-2,-2,-2,1,0.9534333333333334,0.03496136768870398,1000.0,10.308952660644293
1,2,1,51,0,0,-2,-2,-2,-2,1,0.52,0.0,0.0,9.903487552536127
2,1,2,23,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,10.819778284410283
2,3,1,39,-1,-1,-1,-1,-1,-2,0,0.013788888888888889,0.035656728444802575,3304.0,12.793859310432293
2,3,1,28,0,0,0,0,0,-2,0,0.4605875,0.05427850299888729,6000.0,11.289781913656018
1,1,1,47,-1,-1,-1,-1,-1,-1,0,0.026686666666666668,0.7222083437421933,7642.0,11.918390573078392
1,2,1,36,2,2,2,2,2,2,0,1.2637,0.06726279971512227,5293.0,9.903487552536127
2,3,1,55,-2,-2,-2,-2,-2,-2,0,0.00796,1.7596314907872697,13451.0,11.918390573078392
1,3,1,29,0,0,0,0,0,0,0,0.9768323529411764,0.042153057752700056,74000.0,12.736700896592344
1,2,1,61,2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,13.122363377404328
2,3,1,33,0,0,2,0,0,2,0,0.32526,0.1658980507901371,10965.0,11.512925464970229
1,2,1,62,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,11.982929094215963
2,1,1,42,-1,-1,-1,-1,-1,-1,0,0.0013333333333333333,0.0,22448.0,12.611537753638338
1,1,2,34,0,-1,2,-1,0,0,0,0.0784375,0.6841965471447543,43147.0,12.388394202324129
2,2,1,30,2,0,0,0,0,0,1,1.0093,0.057795832094851216,12500.0,11.002099841204238
2,2,2,21,0,0,0,-2,-2,-2,0,0.68585,0.07326674928920318,1005.0,9.903487552536127
2,2,1,25,-1,2,2,0,0,0,0,0.017175,0.851528384279476,2672.0,11.289781913656018
1,2,1,47,-1,-1,-1,-2,-2,-2,0,0.0195,2.0,780.0,9.903487552536127
2,1,1,35,-1,-1,0,-1,0,-1,0,0.024041666666666666,1.805892547660312,42108.0,12.388394202324129
1,2,2,25,2,2,2,2,2,0,0,0.9621,0.08834840453175345,5400.0,9.903487552536127
1,2,1,33,0,0,0,0,0,0,0,0.6570586206896551,0.03756553501235915,31974.0,12.577636201962656
2,1,2,33,0,0,0,0,0,0,0,0.4423916666666667,0.04844877276922787,14096.0,11.695247021764184
2,2,2,33,0,0,0,0,0,0,0,0.61089,0.4912504706248261,92057.0,11.512925464970229
1,2,1,42,0,0,0,0,0,0,0,0.91585,0.08189113937871922,5416.0,9.903487552536127
2,2,1,49,2,2,2,2,0,0,1,0.28355,0.11755716217010521,6000.0,11.002099841204238
2,2,2,26,0,0,0,0,0,2,1,0.07128666666666666,0.28055737398297953,20500.0,11.918390573078392
1,1,1,57,-1,-1,-1,-1,-1,-1,0,0.00912,0.13157894736842105,91907.0,13.122363377404328
2,2,2,24,0,0,0,0,0,-1,1,0.28891666666666665,0.05863859244303432,14882.0,11.695247021764184
2,2,1,35,-1,-1,-1,-1,-1,0,0,0.0995125,2.5127496545660093,48765.0,11.289781913656018
2,3,1,39,0,0,0,0,0,0,0,0.39667,0.04157107923462828,11827.0,11.512925464970229
1,1,1,53,0,0,0,0,0,0,0,0.68025,0.09180448364571848,5665.0,9.903487552536127
2,2,1,33,0,0,0,0,0,0,0,0.11881,0.168335998653312,13700.0,12.206072645530174
1,1,1,39,0,0,0,2,0,0,0,0.77135,0.08102677124521943,17247.0,11.289781913656018
1,1,2,33,0,0,0,0,0,2,0,0.9498125,0.15839968414818714,42446.0,11.289781913656018
1,1,2,26,0,0,0,2,0,0,0,0.19808,0.10770059235325795,23500.0,11.918390573078392
1,2,1,50,0,0,0,0,0,0,0,0.95442,0.04268561010875715,9122.0,10.819778284410283
2,1,2,28,-1,-1,-1,-1,-1,-1,0,0.0015594594594594594,16.887505148573087,81651.0,12.821258284620408
2,2,2,25,0,0,0,0,3,2,1,0.8276461538461538,0.037390560811941184,32553.0,11.77528972943772
2,1,1,41,-1,0,0,2,-1,-1,0,0.005917777777777778,0.8058580548253849,9881.0,13.017002861746503
2,2,1,44,-1,2,-1,-1,0,0,0,0.0025,0.0,124656.0,12.206072645530174
1,1,2,30,0,0,2,0,0,0,0,0.6989538461538461,0.17608733932030288,21906.0,11.77528972943772
2,0,2,23,0,0,0,0,0,0,0,0.23998695652173913,0.049133105060057615,258304.0,12.345834587905333
2,1,2,29,0,0,0,0,0,0,0,0.10137777777777777,1.0960105217010083,91016.0,11.407564949312402
1,3,1,53,-1,-1,-1,-1,-1,-1,0,0.008766666666666667,16.887505148573087,65314.0,10.308952660644293
1,2,1,43,-1,0,0,0,0,0,1,0.024583333333333332,0.2711864406779661,5700.0,12.100712129872347
1,1,2,32,-1,-1,2,2,2,-1,0,0.06825714285714286,0.3139388865634157,23671.0,11.84939770159144
1,1,1,52,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.84792653170257
2,2,1,56,2,2,2,2,3,2,1,0.8669333333333333,0.06920947400799754,9200.0,10.308952660644293
2,3,1,46,2,0,0,0,0,2,1,0.968625,0.0645244547683572,29518.0,11.289781913656018
2,3,1,47,0,0,0,0,0,0,1,0.9849666666666667,0.023554096585332838,21099.0,11.002099841204238
2,1,2,32,-2,-2,-2,-2,-1,0,0,0.0,16.887505148573087,27984.0,12.577636201962656
2,2,1,26,-1,-1,-1,-1,-1,-1,1,0.00824375,2.9878695981804397,7546.0,11.982929094215963
1,1,2,28,0,0,0,0,0,0,0,0.3516,1.7775881683731514,28500.0,9.903487552536127
2,3,1,65,0,0,0,0,0,0,0,1.00325,0.04672314976326938,20109.0,11.289781913656018
2,1,1,34,-2,-1,-1,-1,0,0,0,0.011830555555555556,0.32308053533693354,22811.0,12.793859310432293
2,1,2,44,2,2,0,-1,0,0,0,1.3115666666666668,0.030497877855999188,23700.0,10.308952660644293
2,2,1,37,-1,-1,-1,-1,-1,-1,0,0.002357142857142857,1.0,4656.0,11.84939770159144
1,1,2,33,0,0,0,0,0,0,0,0.5202533333333333,0.06407134985519874,36116.0,11.918390573078392
1,1,1,45,0,0,0,0,0,0,0,0.44753846153846155,0.049604675146098315,14934.0,11.77528972943772
1,1,1,34,-1,0,0,0,0,-1,1,0.2664780487804878,0.13729223109028338,41377.0,12.92391243868049
2,1,2,28,0,0,0,0,0,0,1,0.6987142857142857,0.04191371907585361,11750.0,11.156250521031495
2,1,2,24,0,0,0,0,0,0,0,0.9060333333333334,0.07358081012471947,7500.0,10.308952660644293
2,2,1,37,-1,-1,-1,-1,-2,-1,0,0.1493,0.3737441393168118,8435.0,10.819778284410283
1,2,1,45,0,0,0,0,0,0,0,0.6617166666666666,0.05037402715160064,28949.0,12.100712129872347
2,2,2,36,-1,-1,-1,0,0,-1,0,0.013,1.0,1950.0,10.308952660644293
1,1,2,38,0,0,0,0,2,0,0,0.83935,0.10126883898254602,6634.0,9.903487552536127
1,2,2,24,0,0,-2,-1,-1,-2,0,0.4266666666666667,0.0,10490.0,10.308952660644293
2,2,2,53,0,0,0,0,0,0,0,0.44235,0.169548999660902,4818.0,9.903487552536127
1,1,2,27,-1,-1,0,0,0,-1,0,0.023442857142857144,0.2032297379646557,58821.0,12.542544882151386
2,2,1,28,0,0,0,0,0,0,1,0.28524,0.14023278642546627,14000.0,10.819778284410283
1,1,1,34,2,-2,-2,-2,-1,-1,1,-0.0003611111111111111,-0.0,25749.0,12.793859310432293
2,3,1,41,2,0,0,2,0,0,1,0.9775684210526315,0.041790048347672526,25968.0,12.154779351142624
2,1,1,36,-2,-2,-2,-2,-2,-2,0,0.015811111111111113,0.7350667603654252,17787.0,12.100712129872347
2,1,2,24,0,0,0,0,0,0,0,0.8148333333333333,0.040908161178155045,9900.0,11.002099841204238
2,2,1,47,-1,-1,2,-1,2,-1,0,0.031746875,3.747908258686879,137994.0,12.676076274775909
1,3,2,33,-1,-1,-1,-1,-1,-1,1,0.1655,0.8900302114803625,6723.0,9.210340371976184
2,2,1,52,-1,-1,2,-1,-1,2,1,0.00158,2.0,2362.0,12.206072645530174
1,2,2,24,0,0,0,0,0,0,0,0.19846,0.12093117000906983,18662.0,10.819778284410283
2,1,2,25,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.100712129872347
1,2,2,24,2,2,2,2,3,3,1,0.7793,0.10323367124342359,6757.0,9.903487552536127
2,2,1,28,2,0,0,0,0,0,0,0.9888833333333333,0.038764262720577085,49006.0,12.611537753638338
2,1,2,28,-1,-1,-2,-2,-2,-2,1,0.0038888888888888888,0.0,0.0,11.407564949312402
2,2,2,23,-1,2,0,0,0,-1,1,0.726325,0.0,52309.0,11.982929094215963
1,2,2,39,0,0,0,0,0,0,0,0.7077,0.08887946870142716,4983.0,9.903487552536127
2,2,2,28,-1,-1,-1,-1,-1,-1,0,0.05466666666666667,0.3048780487804878,73809.0,11.918390573078392
1,3,2,26,2,2,3,2,0,0,0,0.9712,0.09411037891268534,8911.0,10.819778284410283
1,3,3,43,0,0,0,0,0,0,0,1.1727833333333333,0.03432006480310373,14305.0,11.002099841204238
2,1,1,54,0,0,0,0,0,-1,0,0.07788095238095238,0.18343014368694588,11202.0,12.254862809699606
1,2,2,27,0,0,0,0,0,0,0,0.8966133333333334,0.04461231894833893,70800.0,11.918390573078392
2,2,2,24,0,0,0,0,0,0,1,0.96905,0.05235367972068865,16085.0,11.002099841204238
2,2,1,35,0,0,-1,-1,-1,0,0,0.12288571428571429,0.040106951871657755,8828.0,12.254862809699606
1,2,2,28,-2,-2,-2,-2,-2,-2,0,0.9463047619047619,0.02264447172963507,4500.0,12.254862809699606
2,3,1,31,-1,-1,-1,-1,-1,-1,0,0.08009722222222222,0.506190393618866,44710.0,12.793859310432293
1,1,2,25,0,0,2,3,2,0,0,0.6005,0.4995836802664446,4800.0,9.210340371976184
2,1,2,32,0,0,0,0,2,2,0,1.014592857142857,0.04928085157311518,24500.0,11.84939770159144
2,1,2,33,2,2,0,0,0,0,0,0.55066,0.0,10300.0,11.512925464970229
1,2,2,23,-1,-1,-1,0,0,-1,1,0.01672,1.0,3382.0,10.819778284410283
2,3,2,42,-2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,12.793859310432293
1,2,1,42,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.793859310432293
2,2,2,27,0,0,0,0,0,-2,0,0.3742666666666667,0.09832561453509084,2504.0,10.308952660644293
1,2,2,36,2,2,2,0,0,0,0,0.518,0.33465250965250964,9341.0,9.903487552536127
2,1,1,42,0,-1,-1,0,-1,-1,0,0.0331,0.4480594933767139,57842.0,12.468436909997665
2,1,2,38,2,2,2,2,2,2,1,0.3716,0.09418729817007535,11500.0,11.512925464970229
2,2,2,39,-2,-2,-1,-1,0,0,0,0.16591764705882353,0.17786995674679146,177227.0,12.736700896592344
2,1,2,31,2,2,0,0,2,2,1,0.02258,0.0,36341.0,10.819778284410283
2,2,1,32,0,0,0,0,-2,-2,0,0.04519444444444445,0.6146281499692686,33550.0,12.100712129872347
2,1,2,33,-1,-1,-1,0,0,-1,0,0.004488888888888889,2.2896039603960396,17002.0,12.793859310432293
2,2,1,35,0,0,0,0,0,2,0,0.46486666666666665,0.07170514842965725,11597.0,11.002099841204238
2,3,1,28,2,2,2,0,0,-1,0,0.9355,0.07482629609834313,15189.0,9.903487552536127
